dblname	tag	index	loopnr	value	filename
7052868	_atom_site_occupancy	71	2	1	inputs/7052868.cif
7052868	_atom_site_occupancy	72	2	1	inputs/7052868.cif
7052868	_atom_site_occupancy	73	2	1	inputs/7052868.cif
7052868	_atom_site_occupancy	74	2	1	inputs/7052868.cif
7052868	_atom_site_occupancy	75	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	0	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	1	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	2	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	3	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	4	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	5	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	6	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	7	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	8	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	9	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	10	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	11	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	12	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	13	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	14	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	15	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	16	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	17	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	18	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	19	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	20	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	21	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	22	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	23	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	24	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	25	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	26	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	27	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	28	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	29	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	30	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	31	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	32	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	33	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	34	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	35	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	36	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	37	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	38	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	39	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	40	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	41	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	42	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	43	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	44	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	45	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	46	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	47	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	48	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	49	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	50	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	51	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	52	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	53	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	54	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	55	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	56	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	57	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	58	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	59	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	60	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	61	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	62	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	63	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	64	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	65	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	66	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	67	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	68	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	69	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	70	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	71	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	72	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	73	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	74	2	1	inputs/7052868.cif
7052868	_atom_site_symmetry_multiplicity	75	2	1	inputs/7052868.cif
7052868	_atom_site_calc_flag	0	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	1	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	2	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	3	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	4	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	5	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	6	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	7	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	8	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	9	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	10	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	11	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	12	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	13	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	14	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	15	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	16	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	17	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	18	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	19	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	20	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	21	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	22	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	23	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	24	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	25	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	26	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	27	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	28	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	29	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	30	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	31	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	32	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	33	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	34	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	35	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	36	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	37	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	38	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	39	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	40	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	41	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	42	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	43	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	44	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	45	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	46	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	47	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	48	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	49	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	50	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	51	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	52	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	53	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	54	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	55	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	56	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	57	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	58	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	59	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	60	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	61	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	62	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	63	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	64	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	65	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	66	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	67	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	68	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	69	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	70	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	71	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	72	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	73	2	calc	inputs/7052868.cif
7052868	_atom_site_calc_flag	74	2	d	inputs/7052868.cif
7052868	_atom_site_calc_flag	75	2	calc	inputs/7052868.cif
7052868	_atom_site_refinement_flags	0	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	1	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	2	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	3	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	4	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	5	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	6	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	7	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	8	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	9	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	10	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	11	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	12	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	13	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	14	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	15	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	16	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	17	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	18	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	19	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	20	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	21	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	22	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	23	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	24	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	25	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	26	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	27	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	28	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	29	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	30	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	31	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	32	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	33	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	34	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	35	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	36	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	37	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	38	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	39	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	40	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	41	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	42	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	43	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	44	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	45	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	46	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	47	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	48	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	49	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	50	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	51	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	52	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	53	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	54	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	55	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	56	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	57	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	58	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	59	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	60	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	61	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	62	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	63	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	64	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	65	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	66	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	67	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	68	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	69	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	70	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	71	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	72	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	73	2	R	inputs/7052868.cif
7052868	_atom_site_refinement_flags	74	2	.	inputs/7052868.cif
7052868	_atom_site_refinement_flags	75	2	R	inputs/7052868.cif
7052868	_atom_site_aniso_label	0	3	C41	inputs/7052868.cif
7052868	_atom_site_aniso_label	1	3	N2	inputs/7052868.cif
7052868	_atom_site_aniso_label	2	3	N3	inputs/7052868.cif
7052868	_atom_site_aniso_label	3	3	N4	inputs/7052868.cif
7052868	_atom_site_aniso_label	4	3	C40	inputs/7052868.cif
7052868	_atom_site_aniso_label	5	3	N6	inputs/7052868.cif
7052868	_atom_site_aniso_label	6	3	C1	inputs/7052868.cif
7052868	_atom_site_aniso_label	7	3	C2	inputs/7052868.cif
7052868	_atom_site_aniso_label	8	3	C3	inputs/7052868.cif
7052868	_atom_site_aniso_label	9	3	C4	inputs/7052868.cif
7052868	_atom_site_aniso_label	10	3	C5	inputs/7052868.cif
7052868	_atom_site_aniso_label	11	3	C6	inputs/7052868.cif
7052868	_atom_site_aniso_label	12	3	C7	inputs/7052868.cif
7052868	_atom_site_aniso_label	13	3	C8	inputs/7052868.cif
7052868	_atom_site_aniso_label	14	3	C9	inputs/7052868.cif
7052868	_atom_site_aniso_label	15	3	C10	inputs/7052868.cif
7052868	_atom_site_aniso_label	16	3	C11	inputs/7052868.cif
7052868	_atom_site_aniso_label	17	3	C12	inputs/7052868.cif
7052868	_atom_site_aniso_label	18	3	C13	inputs/7052868.cif
7052868	_atom_site_aniso_label	19	3	C14	inputs/7052868.cif
7052868	_atom_site_aniso_label	20	3	C15	inputs/7052868.cif
7052868	_atom_site_aniso_label	21	3	C16	inputs/7052868.cif
7052868	_atom_site_aniso_label	22	3	C17	inputs/7052868.cif
7052868	_atom_site_aniso_label	23	3	C18	inputs/7052868.cif
7052868	_atom_site_aniso_label	24	3	C19	inputs/7052868.cif
7052868	_atom_site_aniso_label	25	3	C20	inputs/7052868.cif
7052868	_atom_site_aniso_label	26	3	C21	inputs/7052868.cif
7052868	_atom_site_aniso_label	27	3	C22	inputs/7052868.cif
7052868	_atom_site_aniso_label	28	3	C23	inputs/7052868.cif
7052868	_atom_site_aniso_label	29	3	C24	inputs/7052868.cif
7052868	_atom_site_aniso_label	30	3	C25	inputs/7052868.cif
7052868	_atom_site_aniso_label	31	3	C26	inputs/7052868.cif
7052868	_atom_site_aniso_label	32	3	C27	inputs/7052868.cif
7052868	_atom_site_aniso_label	33	3	C28	inputs/7052868.cif
7052868	_atom_site_aniso_label	34	3	C29	inputs/7052868.cif
7052868	_atom_site_aniso_label	35	3	C30	inputs/7052868.cif
7052868	_atom_site_aniso_label	36	3	C31	inputs/7052868.cif
7052868	_atom_site_aniso_label	37	3	C32	inputs/7052868.cif
7052868	_atom_site_aniso_label	38	3	C33	inputs/7052868.cif
7052868	_atom_site_aniso_label	39	3	C34	inputs/7052868.cif
7052868	_atom_site_aniso_label	40	3	C35	inputs/7052868.cif
7052868	_atom_site_aniso_label	41	3	C36	inputs/7052868.cif
7052868	_atom_site_aniso_label	42	3	C37	inputs/7052868.cif
7052868	_atom_site_aniso_label	43	3	C38	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	0	3	0.0282(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	1	3	0.0292(15)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	2	3	0.0334(16)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	3	3	0.0315(15)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	4	3	0.0229(16)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	5	3	0.0332(15)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	6	3	0.044(2)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	7	3	0.045(2)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	8	3	0.0397(19)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	9	3	0.0372(19)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	10	3	0.0341(18)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	11	3	0.0264(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	12	3	0.0299(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	13	3	0.0276(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	14	3	0.0267(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	15	3	0.0229(16)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	16	3	0.0225(16)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	17	3	0.0289(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	18	3	0.0252(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	19	3	0.0280(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	20	3	0.0265(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	21	3	0.0311(18)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	22	3	0.046(2)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	23	3	0.041(2)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	24	3	0.048(2)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	25	3	0.051(2)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	26	3	0.0353(19)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	27	3	0.0298(18)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	28	3	0.0262(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	29	3	0.0273(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	30	3	0.0377(19)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	31	3	0.0244(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	32	3	0.0265(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	33	3	0.0251(16)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	34	3	0.0299(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	35	3	0.0275(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	36	3	0.0315(18)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	37	3	0.0242(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	38	3	0.0284(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	39	3	0.0268(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	40	3	0.0265(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	41	3	0.0307(18)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	42	3	0.0275(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_11	43	3	0.0271(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	0	3	0.0141(16)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	1	3	0.0178(14)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	2	3	0.0266(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	3	3	0.0185(15)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	4	3	0.0126(16)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	5	3	0.0181(15)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	6	3	0.041(2)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	7	3	0.026(2)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	8	3	0.0225(18)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	9	3	0.0231(18)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	10	3	0.0146(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	11	3	0.0193(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	12	3	0.0113(16)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	13	3	0.0144(16)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	14	3	0.0140(16)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	15	3	0.0178(16)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	16	3	0.0177(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	17	3	0.0153(16)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	18	3	0.0173(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	19	3	0.0199(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	20	3	0.0196(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	21	3	0.0228(18)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	22	3	0.0202(18)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	23	3	0.0241(19)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	24	3	0.026(2)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	25	3	0.042(3)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	26	3	0.0249(19)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	27	3	0.0146(16)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	28	3	0.0135(16)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	29	3	0.0145(16)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	30	3	0.0143(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	31	3	0.0213(18)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	32	3	0.0187(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	33	3	0.0170(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	34	3	0.0164(16)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	35	3	0.0150(16)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	36	3	0.0174(17)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	37	3	0.0236(19)	inputs/7052868.cif
7052868	_atom_site_aniso_u_22	38	3	0.0227(18)	inputs/7052868.cif
