../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206211.cif: NOTE, _chemical_melting_point value '441.5-443.4' changed to '442.4(9)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206222.cif: NOTE, _chemical_melting_point value '408-409' changed to '408.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206235.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_temperature_decomposition' since the value is given as '401-403 (dec.)'. Temperature value changed to '402.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206253.cif: NOTE, _chemical_melting_point value '471.0--474.4' changed to '472.7(17)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206254.cif: NOTE, _chemical_melting_point value '559-561' changed to '560.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206290.cif: NOTE, _chemical_melting_point value '419-421' changed to '420.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206293.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_temperature_decomposition' since the value is given as '374--390 K (dec.)'. Temperature value changed to '382(8)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206296.cif: NOTE, _chemical_melting_point value '412.3-413.1' changed to '412.7(4)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206301.cif: NOTE, _chemical_melting_point value '505-506 K' changed to '505.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206323.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206343.cif: NOTE, _chemical_melting_point value '402-403' changed to '402.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206359.cif: NOTE, _chemical_melting_point value '486.5--488.8' changed to '487.6(12)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206372.cif: NOTE, _chemical_melting_point value '366-367' changed to '366.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206468.cif: NOTE, _chemical_melting_point value '417.1-419.0' changed to '418.1(9)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206475.cif: NOTE, _chemical_melting_point value '360-362' changed to '361.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206483.cif: NOTE, _chemical_melting_point value '421-423' changed to '422.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206490.cif: NOTE, _chemical_melting_point value '379-381' changed to '380.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206539.cif: NOTE, _chemical_melting_point value '462-463' changed to '462.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206582.cif: NOTE, _chemical_melting_point value '469K' changed to '469' - value should be numeric, i.e.'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206583.cif: NOTE, _chemical_melting_point value '391-392K' changed to '391.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206599.cif: NOTE, _chemical_melting_point value '412-413K' changed to '412.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206636.cif: NOTE, _chemical_melting_point value 'unknown' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206648.cif: NOTE, _chemical_melting_point value '368-369' changed to '368.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206662.cif: NOTE, _chemical_melting_point value '539-540 K' changed to '539.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206667.cif: NOTE, _chemical_melting_point value '151-152' changed to '151.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206669.cif: NOTE, _chemical_melting_point value '359--361' changed to '360.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206693.cif: NOTE, _chemical_melting_point value 'not determined' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206694.cif: NOTE, _chemical_melting_point value 'not determined' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206752.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206755.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206844.cif: NOTE, _chemical_melting_point value '453-455' changed to '454.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206850.cif: NOTE, _chemical_melting_point value '382-383' changed to '382.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206906.cif: NOTE, _chemical_melting_point value '86-88' changed to '87.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206907.cif: NOTE, _chemical_melting_point value '89-91' changed to '90.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206913.cif: NOTE, _chemical_melting_point value '442--443' changed to '442.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206914.cif: NOTE, _chemical_melting_point value '548-551K' changed to '549.5(15)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206920.cif: NOTE, _chemical_melting_point value '397-399K' changed to '398.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206938.cif: NOTE, _chemical_melting_point value '472-474' changed to '473.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206968.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2206981.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_melting_point_gt' since the value specified 'more than' ('>') acertain temperature. Value '>300' changed to '300' - value should be numeric, i.e. 'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207003.cif: NOTE, _chemical_melting_point value '330-331 C' changed to '603.6(5)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207038.cif: NOTE, _chemical_melting_point value '386-388' changed to '387.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207039.cif: NOTE, _chemical_melting_point value '513-515' changed to '514.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207088.cif: NOTE, _chemical_melting_point value '526-528 K' changed to '527.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207129.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207152.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207163.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207183.cif: NOTE, _chemical_melting_point value '563-564' changed to '563.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207184.cif: NOTE, _chemical_melting_point value '545--547' changed to '546.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207258.cif: NOTE, _chemical_melting_point value '398.8-399.9' changed to '399.4(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207283.cif: NOTE, _chemical_melting_point value '374-375' changed to '374.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207286.cif: NOTE, _chemical_melting_point value '474-476' changed to '475.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207316.cif: NOTE, _chemical_melting_point value '448-449' changed to '448.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207418.cif: NOTE, _chemical_melting_point value '501-502 K' changed to '501.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207427.cif: NOTE, _chemical_melting_point value '424-425' changed to '424.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207428.cif: NOTE, _chemical_melting_point value '441-442' changed to '441.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207438.cif: NOTE, _chemical_melting_point value '484-485' changed to '484.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207439.cif: NOTE, _chemical_melting_point value '396-399' changed to '397.5(15)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207440.cif: NOTE, _chemical_melting_point value '489-491' changed to '490.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207442.cif: NOTE, _chemical_melting_point value '457-458' changed to '457.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207454.cif: WARNING, _chemical_melting_point value is 'not relevant', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207459.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207474.cif: NOTE, _chemical_melting_point value '550-551' changed to '550.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207477.cif: NOTE, _chemical_melting_point value '438-439' changed to '438.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207500.cif: NOTE, _chemical_melting_point value '489--491' changed to '490.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207543.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_melting_point_gt' since the value specified 'more than' ('>') acertain temperature. Value '> 573 K' changed to '573' - value should be numeric, i.e. 'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207558.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_melting_point_gt' since the value specified 'more than' ('>') acertain temperature. Value '>573' changed to '573' - value should be numeric, i.e. 'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207568.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207573.cif: NOTE, _chemical_melting_point value '392-393.3' changed to '392.6(7)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207615.cif: NOTE, _chemical_melting_point value '166-173' changed to '170(4)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207653.cif: NOTE, _chemical_melting_point value '159-161' changed to '160.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207662.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_melting_point_gt' since the value specified 'more than' ('>') acertain temperature. Value '>300' changed to '300' - value should be numeric, i.e. 'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207691.cif: NOTE, _chemical_melting_point value '405-406' changed to '405.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207724.cif: NOTE, _chemical_melting_point value '185.3-188.8' changed to '187.1(18)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207726.cif: NOTE, _chemical_melting_point value '358-359' changed to '358.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207758.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207785.cif: WARNING, _chemical_melting_point value is '479 K (soften), 491 K (melt)', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207810.cif: NOTE, _chemical_melting_point value '364.0-365.5' changed to '364.8(8)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2207829.cif: NOTE, _chemical_melting_point value '393.8-394.3' changed to '394.1(3)' - took average value and fixed precision.
